2	2	1	2	1	0	1	2	2	1	0	1	2	1	0	1	1	1	1	0	b3	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	0	1	2	1	0	1	1	0	1	0	1	1	1	1	2	2	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0
1	1	2	0	1	0	1	0	1	2	2	1	2	2	2	1	2	1	1	1	a3	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	0	1	2	2	1	2	2	2	1	2	1	1	2	2	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0
0	2	1	2	0	1	1	2	1	2	2	1	2	0	2	2	2	0	0	2	b3	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	2	2	1	0	2	0	0	0	2	2	0	0	0	1	0	2	2	0	2	1	1	1	2	2	1	0	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
2	2	2	2	1	2	2	2	1	2	1	2	2	0	2	0	2	1	2	1	b3	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	2	0	0	1	2	2	1	1	0	1	1	2	2	0	0	1	1	1	2	1	0	1	2	2	0	1	0	2	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
1	2	0	1	0	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	a3	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	2	1	2	2	2	1	0	1	0	2	0	1	1	1	2	0	2	0	0	1	0	2	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
2	1	2	0	2	2	2	2	2	0	1	2	2	1	1	0	1	1	2	2	a3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	2	0	2	0	1	2	2	1	0	1	2	2	1	2	1	1	2	0	2	1	2	1	1	2	2	2	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1
1	1	2	1	1	2	2	1	1	1	0	1	2	1	1	2	2	1	2	1	a3	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	0	2	2	2	2	1	2	0	0	2	2	1	2	2	1	2	2	0	0	0	1	0	1	2	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	0	2	2	0	2	0	0	1	2	2	2	0	0	2	2	2	1	2	b3	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	2	0	1	1	0	2	1	2	0	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	0	0	1	2	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1
1	2	2	2	0	2	2	2	2	1	2	2	1	2	2	1	1	0	2	1	a3	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	2	1	1	1	2	2	2	1	2	1	0	2	0	1	1	1	1	0	2	2	1	2	2	2	2	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	0	1	1	0	1	1	1	2	2	0	0	1	2	2	2	1	1	a3	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	2	2	0	2	2	1	1	1	2	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1
0	1	2	2	1	2	2	2	2	2	0	2	0	2	0	1	2	1	2	2	a3	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	0	2	2	2	2	2	1	2	2	1	2	2	1	1	2	2	1	2	0	2	2	2	2	2	1	1	2	1	2	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0
1	0	1	1	0	1	0	1	2	0	1	2	2	2	2	0	1	1	2	2	a3	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	2	2	2	1	1	1	1	2	0	2	1	1	1	1	1	0	2	1	2	0	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
2	1	2	1	0	1	0	1	1	2	0	1	1	1	2	1	2	1	2	1	b3	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
1	0	2	2	0	1	2	1	2	2	2	2	2	2	2	2	1	2	0	2	b3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	1	2	0	2	0	2	1	1	1	1	2	2	1	2	1	1	1	2	b3	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	a2	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0
1	1	0	2	2	1	2	2	0	2	1	2	1	2	2	2	1	2	1	2	b3	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	a2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	a2	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1
2	1	1	2	1	2	0	2	2	0	1	2	0	1	1	2	1	2	2	2	a3	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	a2	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	a2	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1
1	1	1	2	1	1	2	0	2	1	1	2	1	1	1	2	0	2	0	0	b3	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	a2	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	a2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
2	2	2	2	1	2	2	2	2	1	2	2	1	1	0	1	1	2	2	2	b3	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	1	a2	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	a2	0	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1
0	2	1	1	0	2	0	1	2	2	1	0	1	2	1	1	1	2	1	1	a3	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	a2	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	a2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1
2	0	2	1	2	1	0	0	1	1	1	2	2	2	1	2	2	2	2	1	a3	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	a2	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	a2	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1
2	2	1	2	2	0	0	2	1	1	1	1	1	1	1	2	1	1	1	1	b3	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	a2	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	a2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1
1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	a3	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	a2	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	a2	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1
1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	a3	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	a2	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	a2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	a3	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	a2	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	a2	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1
1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	a3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	a2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	a2	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1
1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	a3	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	a2	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	a2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	a3	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	a2	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	a2	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1
0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	a3	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	a2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	a2	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1
0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	a3	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	a2	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	a2	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	a3	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	a2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	a2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1
0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	a3	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	a2	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	a2	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1
1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	a3	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	a2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	a2	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	a3	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	a2	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	a2	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	a3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	a2	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	a2	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
